index,sum,mean
1332,-1.5250000000000004,-0.21785714285714292
1333,-1.8769999999999998,-0.3128333333333333
1334,-0.8140000000000001,-0.1628
1335,0.9249999999999998,0.18499999999999997
1336,-0.202,-0.06733333333333334
1337,1.8800000000000001,0.376
1338,-1.061,-0.17683333333333331
1339,-0.3520000000000001,-0.07040000000000002
1340,0.6280000000000002,0.1046666666666667
1341,0.464,0.0662857142857143
1342,-1.4380000000000002,-0.20542857142857146
1343,-2.561,-0.42683333333333334
1344,-1.3310000000000002,-0.19014285714285717
1345,2.0469999999999997,0.40939999999999993
1346,-0.20900000000000007,-0.03483333333333335
1347,0.4600000000000002,0.0766666666666667
1348,0.716,0.11933333333333333
1349,-0.131,-0.021833333333333333
1350,0.84,0.12
1351,1.111,0.18516666666666667
1352,-0.6590000000000003,-0.09414285714285718
1353,-0.5080000000000001,-0.10160000000000002
1354,0.753,0.1255
1355,1.9360000000000002,0.38720000000000004
1356,1.084,0.21680000000000002
1357,1.6889999999999998,0.3378
1358,1.474,0.24566666666666667
1359,1.0979999999999999,0.21959999999999996
1360,0.721,0.1442
1361,-2.641,-0.5282
1362,2.231,0.3718333333333333
1363,-0.3460000000000001,-0.05766666666666668
1364,3.271,0.5451666666666667
1365,-0.07000000000000006,-0.011666666666666678
1366,-0.36700000000000005,-0.052428571428571435
1367,-0.41999999999999993,-0.10499999999999998
1368,2.2889999999999997,0.32699999999999996
1369,-2.534,-0.362
1370,0.3950000000000001,0.05642857142857144
1371,-2.098,-0.4196
1372,-0.22799999999999998,-0.056999999999999995
1373,0.933,0.1555
1374,1.46,0.24333333333333332
1375,-0.77,-0.11
1376,0.8130000000000001,0.1355
1377,0.06099999999999994,0.015249999999999986
1378,1.195,0.23900000000000002
1379,2.226,0.371
1380,-0.18300000000000005,-0.02614285714285715
1381,-2.33,-0.38833333333333336
1382,1.04,0.26
1383,1.4180000000000001,0.23633333333333337
1384,1.0899999999999999,0.27249999999999996
1385,-0.467,-0.09340000000000001
1386,-0.366,-0.0732
1387,0.502,0.08366666666666667
1388,-1.9829999999999999,-0.39659999999999995
1389,0.2819999999999998,0.04028571428571426
1390,2.965,0.49416666666666664
1391,1.682,0.2803333333333333
1392,1.569,0.31379999999999997
1393,0.608,0.1216
1394,2.074,0.3456666666666666
1395,-0.4330000000000003,-0.061857142857142895
1396,1.1030000000000002,0.18383333333333338
1397,-2.544,-0.424
1398,1.898,0.27114285714285713
1399,-0.197,-0.039400000000000004
1400,-2.616,-0.3737142857142857
1401,1.6989999999999996,0.24271428571428566
1402,1.87,0.4675
1403,-1.1900000000000002,-0.17
1404,-0.966,-0.161
1405,-1.167,-0.29175
1406,1.8520000000000003,0.2645714285714286
1407,0.885,0.22125
1408,2.855,0.47583333333333333
1409,-3.86,-0.5514285714285714
1410,-1.545,-0.38625
1411,2.277,0.56925
1412,1.6019999999999999,0.22885714285714284
1413,0.41500000000000004,0.083
1414,1.2979999999999998,0.25959999999999994
1415,-1.778,-0.3556
1416,-0.5469999999999998,-0.07814285714285711
1417,-1.807,-0.30116666666666664
1418,1.4,0.19999999999999998
1419,0.703,0.11716666666666666
1420,-2.4309999999999996,-0.34728571428571425
1421,0.35600000000000004,0.05933333333333334
1422,1.013,0.1688333333333333
1423,0.45399999999999996,0.11349999999999999
1424,0.36399999999999993,0.05199999999999999
1425,-2.75,-0.4583333333333333
1426,2.121,0.3535
1427,1.4849999999999999,0.297
1428,-1.834,-0.262
1429,-1.2959999999999998,-0.21599999999999997
1430,-1.436,-0.2872
1431,0.062,0.010333333333333333
1432,1.076,0.2152
1433,0.523,0.08716666666666667
1434,-1.661,-0.3322
1435,-0.6899999999999998,-0.11499999999999998
1436,-1.7080000000000002,-0.2846666666666667
1437,-0.21300000000000002,-0.042600000000000006
1438,-1.839,-0.26271428571428573
1439,-1.733,-0.28883333333333333
1440,2.375,0.3958333333333333
1441,0.369,0.0615
1442,-1.399,-0.2798
1443,0.934,0.13342857142857142
1444,-0.7659999999999999,-0.10942857142857142
1445,0.12899999999999992,0.025799999999999983
1446,-2.573,-0.5146
1447,0.7950000000000002,0.15900000000000003
1448,-0.6140000000000001,-0.08771428571428573
1449,-1.6280000000000003,-0.27133333333333337
1450,1.548,0.3096
1451,3.15,0.63
1452,1.3490000000000002,0.19271428571428575
1453,-2.675,-0.5349999999999999
1454,-1.144,-0.19066666666666665
1455,2.149,0.3581666666666667
1456,-0.9509999999999997,-0.19019999999999995
1457,-0.0010000000000000009,-0.0002500000000000002
1458,3.3360000000000003,0.6672
1459,-0.8990000000000001,-0.17980000000000002
1460,-2.507,-0.62675
1461,1.1670000000000003,0.16671428571428576
1462,2.176,0.3108571428571429
1463,0.349,0.058166666666666665
1464,1.361,0.19442857142857142
1465,0.85,0.14166666666666666
1466,0.186,0.0372
1467,1.5020000000000002,0.2145714285714286
1468,0.696,0.11599999999999999
1469,-0.3700000000000001,-0.05285714285714287
1470,-1.254,-0.2508
1471,-0.007000000000000117,-0.0010000000000000167
1472,-0.018000000000000016,-0.0030000000000000027
1473,-0.8799999999999999,-0.176
1474,2.497,0.3567142857142857
1475,-0.5650000000000001,-0.11300000000000002
1476,0.629,0.10483333333333333
1477,0.9069999999999999,0.15116666666666664
1478,0.623,0.089
1479,1.8520000000000003,0.3086666666666667
1480,3.084,0.514
1481,0.8140000000000001,0.13566666666666669
1482,-0.921,-0.307
1483,0.6779999999999999,0.1356
1484,0.622,0.08885714285714286
1485,1.639,0.23414285714285715
1486,-1.782,-0.297
1487,0.1110000000000001,0.01585714285714287
1488,-1.3589999999999998,-0.22649999999999995
1489,-4.1240000000000006,-0.5891428571428572
1490,-0.16799999999999982,-0.023999999999999973
1491,-0.14200000000000007,-0.02366666666666668
1492,-0.3949999999999999,-0.05642857142857142
1493,-1.1239999999999999,-0.18733333333333332
1494,-0.15100000000000002,-0.021571428571428575
1495,0.597,0.09949999999999999
1496,0.916,0.15266666666666667
1497,0.3080000000000001,0.04400000000000002
1498,2.215,0.3164285714285714
1499,0.54,0.09000000000000001
1500,-1.301,-0.18585714285714286
1501,-0.04299999999999987,-0.007166666666666645
1502,1.984,0.2834285714285714
1503,-0.8389999999999999,-0.1398333333333333
1504,-1.1159999999999999,-0.15942857142857142
1505,0.8489999999999998,0.12128571428571425
1506,-0.12399999999999992,-0.017714285714285703
1507,0.634,0.09057142857142857
1508,-1.6600000000000001,-0.23714285714285716
1509,-1.458,-0.243
1510,0.08400000000000005,0.014000000000000007
1511,1.988,0.3313333333333333
1512,-0.706,-0.11766666666666666
1513,-0.641,-0.09157142857142857
1514,0.8879999999999999,0.148
1515,-1.102,-0.18366666666666667
1516,0.45699999999999996,0.07616666666666666
1517,1.188,0.19799999999999998
1518,-1.747,-0.24957142857142858
1519,0.2919999999999999,0.04866666666666666
1520,-1.923,-0.3846
1521,0.8899999999999999,0.12714285714285714
1522,1.6340000000000003,0.23342857142857149
1523,-0.5469999999999999,-0.13674999999999998
1524,-0.907,-0.15116666666666667
1525,0.13600000000000012,0.022666666666666686
1526,2.1029999999999998,0.3505
1527,-1.3279999999999998,-0.2213333333333333
1528,-0.5650000000000002,-0.09416666666666669
1529,1.457,0.2914
1530,1.629,0.2715
1531,-1.17,-0.19499999999999998
1532,0.8830000000000001,0.17660000000000003
1533,-0.8779999999999999,-0.12542857142857142
1534,-0.2539999999999999,-0.06349999999999997
1535,0.45500000000000007,0.09100000000000001
1536,-0.6829999999999998,-0.1138333333333333
1537,-2.2270000000000003,-0.3711666666666667
1538,0.5970000000000001,0.11940000000000002
1539,1.11,0.2775
1540,1.6039999999999999,0.3208
1541,0.911,0.15183333333333335
1542,-1.116,-0.15942857142857145
1543,0.791,0.13183333333333333
1544,-1.287,-0.2145
1545,0.5150000000000001,0.08583333333333336
1546,0.11400000000000016,0.019000000000000027
1547,0.42300000000000015,0.06042857142857145
1548,-4.027,-0.5752857142857143
1549,-1.2990000000000002,-0.25980000000000003
1550,0.05399999999999999,0.009
1551,1.523,0.2538333333333333
1552,0.714,0.14279999999999998
1553,1.5839999999999999,0.26399999999999996
1554,-0.5089999999999999,-0.0727142857142857
1555,1.809,0.3015
1556,-0.3620000000000001,-0.06033333333333335
1557,-2.097,-0.29957142857142854
1558,-1.888,-0.3776
1559,1.157,0.19283333333333333
1560,0.703,0.10042857142857142
1561,-0.46599999999999997,-0.09319999999999999
1562,-1.3379999999999999,-0.22299999999999998
1563,0.08399999999999985,0.01199999999999998
1564,-0.867,-0.1445
1565,0.935,0.1335714285714286
1566,1.189,0.19816666666666669
1567,-0.654,-0.1308
1568,-0.709,-0.10128571428571428
1569,-1.5540000000000003,-0.22200000000000003
1570,0.322,0.0805
1571,0.6960000000000001,0.116
1572,0.79,0.158
1573,0.397,0.06616666666666667
1574,-2.171,-0.3618333333333333
1575,-0.49500000000000005,-0.0825
1576,3.504,0.584
1577,-1.351,-0.2702
1578,-2.6790000000000003,-0.44650000000000006
1579,0.9550000000000001,0.23875000000000002
1580,-0.30299999999999994,-0.043285714285714275
1581,2.1910000000000007,0.3130000000000001
1582,-2.9889999999999994,-0.42699999999999994
1583,1.0979999999999999,0.21959999999999996
1584,-0.9770000000000001,-0.16283333333333336
1585,1.672,0.2786666666666667
1586,-0.04399999999999993,-0.008799999999999985
1587,1.164,0.23279999999999998
1588,-3.149,-0.5248333333333334
1589,-0.21400000000000008,-0.05350000000000002
1590,-1.0470000000000002,-0.20940000000000003
1591,-2.36,-0.472
1592,0.20500000000000007,0.03416666666666668
1593,-1.0989999999999998,-0.15699999999999997
1594,-1.8009999999999997,-0.36019999999999996
1595,0.5799999999999998,0.08285714285714284
1596,-1.238,-0.20633333333333334
1597,0.05399999999999994,0.013499999999999984
1598,-1.0030000000000001,-0.16716666666666669
1599,-0.14099999999999996,-0.028199999999999992
1600,-0.6930000000000001,-0.1155
1601,0.18300000000000005,0.03660000000000001
1602,0.735,0.105
1603,2.455,0.61375
1604,0.6760000000000004,0.11266666666666673
1605,1.3230000000000002,0.26460000000000006
1606,1.559,0.2227142857142857
1607,-2.368,-0.33828571428571425
1608,-0.517,-0.07385714285714286
1609,-3.372,-0.843
1610,1.805,0.25785714285714284
1611,-2.771,-0.39585714285714285
1612,-1.5679999999999998,-0.22399999999999998
1613,0.2710000000000001,0.04516666666666668
1614,-0.5290000000000001,-0.08816666666666668
1615,1.2619999999999998,0.18028571428571424
1616,-0.679,-0.11316666666666668
1617,-1.823,-0.45575
1618,-0.7540000000000001,-0.12566666666666668
1619,-0.2859999999999999,-0.047666666666666656
1620,0.4739999999999999,0.07899999999999999
1621,1.2879999999999998,0.21466666666666664
1622,0.698,0.09971428571428571
1623,0.4970000000000002,0.12425000000000005
1624,0.917,0.15283333333333335
1625,-0.4949999999999999,-0.09899999999999998
1626,0.893,0.14883333333333335
1627,0.6100000000000001,0.10166666666666668
1628,-2.4220000000000006,-0.4036666666666668
1629,1.393,0.199
1630,-0.8730000000000001,-0.14550000000000002
1631,-0.28600000000000003,-0.04085714285714286
1632,-0.828,-0.11828571428571429
1633,-0.858,-0.143
1634,1.2120000000000002,0.17314285714285718
1635,-0.8530000000000001,-0.12185714285714287
1636,0.6490000000000001,0.12980000000000003
1637,0.13799999999999993,0.03449999999999998
1638,0.65,0.09285714285714286
1639,-0.6100000000000001,-0.10166666666666668
1640,1.8649999999999995,0.31083333333333324
1641,-0.479,-0.07983333333333333
1642,-0.8089999999999999,-0.1618
1643,-0.07199999999999993,-0.014399999999999986
1644,-0.369,-0.052714285714285714
1645,-1.749,-0.3498
1646,0.504,0.1008
1647,-1.9279999999999997,-0.3213333333333333
1648,-1.9620000000000002,-0.2802857142857143
1649,1.4849999999999999,0.24749999999999997
1650,-0.739,-0.12316666666666666
1651,-1.645,-0.23500000000000001
1652,2.274,0.32485714285714284
1653,0.011999999999999955,0.002399999999999991
1654,-2.2579999999999996,-0.37633333333333324
1655,0.2670000000000002,0.038142857142857166
1656,2.136,0.4272
1657,-1.674,-0.27899999999999997
1658,0.17600000000000007,0.029333333333333347
1659,-0.44899999999999995,-0.07483333333333332
1660,2.028,0.338
1661,1.086,0.15514285714285717
1662,-2.424,-0.40399999999999997
1663,0.2019999999999999,0.04039999999999998
1664,1.481,0.2962
1665,-2.4379999999999997,-0.40633333333333327
1666,-1.7119999999999997,-0.24457142857142852
1667,0.44899999999999973,0.0641428571428571
1668,-0.7440000000000001,-0.12400000000000001
1669,2.859,0.4765
1670,-2.857,-0.4761666666666667
1671,0.07500000000000007,0.012500000000000011
1672,0.42900000000000016,0.07150000000000002
1673,-2.958,-0.49300000000000005
1674,-0.9500000000000002,-0.23750000000000004
1675,-0.281,-0.04014285714285715
1676,2.675,0.4458333333333333
1677,-1.1360000000000001,-0.18933333333333335
1678,0.17200000000000015,0.02866666666666669
1679,0.17100000000000004,0.028500000000000008
1680,0.5230000000000001,0.08716666666666668
1681,1.5440000000000003,0.3088000000000001
1682,-1.167,-0.16671428571428573
1683,-1.441,-0.24016666666666667
1684,0.902,0.15033333333333335
1685,1.4580000000000002,0.20828571428571432
1686,1.506,0.21514285714285714
1687,0.544,0.10880000000000001
1688,-1.798,-0.2996666666666667
1689,0.29000000000000004,0.04833333333333334
1690,-0.9169999999999999,-0.13099999999999998
1691,-1.3159999999999998,-0.2632
1692,0.16000000000000014,0.02666666666666669
1693,-1.9169999999999998,-0.31949999999999995
1694,-0.654,-0.09342857142857143
1695,0.6319999999999999,0.09028571428571427
1696,2.21,0.442
1697,-0.3439999999999999,-0.06879999999999999
1698,0.7590000000000001,0.12650000000000003
1699,-3.0620000000000003,-0.5103333333333334
1700,-0.6129999999999999,-0.10216666666666664
1701,1.5899999999999999,0.26499999999999996
1702,-2.215,-0.3164285714285714
1703,-1.436,-0.20514285714285713
1704,2.25,0.375
1705,-0.31099999999999983,-0.04442857142857141
1706,-1.031,-0.2062
1707,-0.5049999999999999,-0.07214285714285713
1708,1.3250000000000002,0.1892857142857143
1709,0.574,0.08199999999999999
1710,-0.981,-0.24525
1711,0.508,0.08466666666666667
1712,-1.1309999999999998,-0.18849999999999997
1713,-0.27999999999999997,-0.06999999999999999
1714,1.506,0.3765
1715,-0.6689999999999999,-0.13379999999999997
1716,-0.917,-0.131
1717,2.919,0.417
1718,0.43900000000000006,0.08780000000000002
1719,0.34199999999999997,0.048857142857142856
1720,0.34199999999999997,0.06839999999999999
1721,-2.047,-0.3411666666666667
1722,0.040999999999999925,0.005857142857142846
1723,0.886,0.29533333333333334
1724,-1.299,-0.2165
1725,-0.9219999999999999,-0.23049999999999998
1726,2.2720000000000002,0.5680000000000001
1727,-2.225,-0.3178571428571429
1728,-2.2430000000000003,-0.3738333333333334
1729,1.5859999999999999,0.2643333333333333
1730,0.22500000000000014,0.037500000000000026
1731,1.217,0.30425
1732,-1.528,-0.382
1733,-0.8540000000000001,-0.14233333333333334
1734,-1.0079999999999998,-0.14399999999999996
1735,-0.9829999999999999,-0.24574999999999997
1736,0.44700000000000006,0.08940000000000001
1737,-0.776,-0.12933333333333333
1738,0.2270000000000001,0.03242857142857144
1739,0.21200000000000002,0.053000000000000005
1740,-0.6259999999999999,-0.10433333333333332
1741,-2.02,-0.33666666666666667
1742,2.165,0.36083333333333334
1743,1.24,0.20666666666666667
1744,-0.797,-0.13283333333333333
1745,-0.1600000000000001,-0.02285714285714287
1746,0.15100000000000013,0.021571428571428592
1747,0.5529999999999999,0.07899999999999999
1748,1.911,0.3822
1749,-0.817,-0.13616666666666666
1750,0.44399999999999995,0.074
1751,0.04500000000000004,0.01125000000000001
1752,0.41400000000000003,0.069
1753,0.463,0.07716666666666668
1754,-0.8269999999999998,-0.16539999999999996
1755,-0.30000000000000004,-0.042857142857142864
1756,-0.40699999999999986,-0.06783333333333331
1757,-0.4640000000000002,-0.06628571428571431
1758,1.028,0.14685714285714285
1759,-0.04599999999999995,-0.00919999999999999
1760,-0.704,-0.11733333333333333
1761,-1.9060000000000001,-0.2722857142857143
1762,-0.9159999999999999,-0.13085714285714284
1763,-1.914,-0.4785
1764,-0.30299999999999994,-0.06059999999999999
1765,-3.1320000000000006,-0.4474285714285715
1766,1.017,0.16949999999999998
1767,1.487,0.21242857142857144
1768,1.3290000000000002,0.1898571428571429
1769,0.9699999999999999,0.19399999999999998
1770,-1.722,-0.287
1771,-0.52,-0.07428571428571429
1772,1.278,0.2556
1773,-0.924,-0.18480000000000002
1774,-2.7489999999999997,-0.3927142857142857
1775,-1.38,-0.22999999999999998
1776,2.272,0.37866666666666665
1777,-0.8779999999999999,-0.12542857142857142
1778,0.745,0.149
1779,0.35700000000000004,0.08925000000000001
1780,-1.572,-0.262
1781,-0.7679999999999999,-0.1097142857142857
1782,0.08700000000000002,0.017400000000000006
1783,-0.3629999999999999,-0.06049999999999998
1784,1.3650000000000002,0.19500000000000003
1785,1.889,0.31483333333333335
1786,-1.414,-0.23566666666666666
1787,0.16799999999999993,0.027999999999999987
1788,-2.9300000000000006,-0.41857142857142865
1789,-0.754,-0.10771428571428572
1790,-2.39,-0.34142857142857147
1791,-0.378,-0.054
1792,-0.634,-0.1585
1793,-0.17799999999999988,-0.02542857142857141
1794,2.208,0.36800000000000005
1795,-1.29,-0.215
1796,1.872,0.3744
1797,3.5749999999999997,0.5958333333333333
1798,1.0100000000000002,0.14428571428571432
1799,0.14400000000000004,0.024000000000000007
1800,-1.096,-0.15657142857142858
1801,1.009,0.3363333333333333
1802,-2.652,-0.442
1803,1.9299999999999997,0.38599999999999995
1804,2.4109999999999996,0.40183333333333326
1805,0.9810000000000001,0.24525000000000002
1806,-0.29500000000000004,-0.04916666666666667
1807,-1.2770000000000001,-0.2554
1808,-0.732,-0.183
1809,-2.83,-0.4042857142857143
1810,0.933,0.18660000000000002
1811,2.0620000000000003,0.41240000000000004
1812,-0.18199999999999997,-0.036399999999999995
1813,-0.016000000000000014,-0.0032000000000000028
1814,-1.012,-0.2024
1815,-1.499,-0.24983333333333335
1816,2.2270000000000003,0.31814285714285717
1817,-0.9329999999999997,-0.15549999999999994
1818,0.8879999999999999,0.148
1819,0.578,0.1156
1820,0.951,0.13585714285714284
1821,-0.9489999999999998,-0.13557142857142854
1822,-1.3459999999999996,-0.26919999999999994
1823,-0.7080000000000001,-0.11800000000000001
1824,-1.9089999999999998,-0.31816666666666665
1825,-0.9890000000000001,-0.19780000000000003
1826,1.434,0.3585
1827,-0.857,-0.1714
1828,1.451,0.2072857142857143
1829,1.544,0.25733333333333336
1830,1.642,0.23457142857142857
1831,-0.7300000000000001,-0.14600000000000002
1832,-1.914,-0.3828
1833,-0.19199999999999984,-0.027428571428571406
1834,0.8639999999999998,0.14399999999999996
1835,-1.1309999999999998,-0.16157142857142853
1836,0.5710000000000001,0.09516666666666668
1837,2.3680000000000003,0.3946666666666667
1838,-1.032,-0.17200000000000001
1839,0.21000000000000002,0.042
1840,-0.8620000000000001,-0.1436666666666667
1841,2.4050000000000002,0.3435714285714286
1842,3.135,0.5225
1843,-0.938,-0.1876
1844,-1.875,-0.26785714285714285
1845,-2.036,-0.4072
1846,0.583,0.09716666666666667
1847,1.2329999999999999,0.17614285714285713
1848,1.2599999999999998,0.20999999999999996
1849,1.162,0.16599999999999998
1850,-2.393,-0.3988333333333333
1851,-1.9820000000000002,-0.2831428571428572
1852,1.7979999999999998,0.29966666666666664
1853,-0.8420000000000002,-0.14033333333333337
1854,0.789,0.1315
1855,0.656,0.1312
1856,-3.5410000000000004,-0.5901666666666667
1857,-0.9679999999999999,-0.1613333333333333
1858,-0.21199999999999988,-0.035333333333333314
1859,-0.06499999999999995,-0.012999999999999989
1860,0.7929999999999999,0.13216666666666665
1861,-0.30800000000000005,-0.044000000000000004
1862,-0.6099999999999999,-0.08714285714285712
1863,1.4229999999999998,0.28459999999999996
1864,1.1560000000000001,0.19266666666666668
1865,1.342,0.2684
1866,1.811,0.30183333333333334
1867,-1.4699999999999998,-0.24499999999999997
1868,0.307,0.10233333333333333
1869,0.6369999999999998,0.09099999999999997
1870,0.5209999999999999,0.08683333333333332
1871,-1.267,-0.25339999999999996
1872,-0.37799999999999995,-0.09449999999999999
1873,1.3199999999999998,0.18857142857142856
1874,0.866,0.14433333333333334
1875,-2.26,-0.32285714285714284
1876,3.1439999999999997,0.5239999999999999
1877,0.975,0.1392857142857143
1878,-2.271,-0.3244285714285714
1879,-0.44500000000000006,-0.11125000000000002
1880,0.6330000000000001,0.09042857142857144
1881,-1.2269999999999999,-0.2045
1882,1.508,0.3016
1883,1.504,0.3008
1884,-1.846,-0.26371428571428573
1885,1.4390000000000003,0.35975000000000007
1886,-1.412,-0.353
1887,1.251,0.2502
1888,-0.5870000000000001,-0.08385714285714287
1889,-1.026,-0.14657142857142857
1890,-0.8969999999999998,-0.12814285714285711
1891,-1.843,-0.2632857142857143
1892,0.7210000000000001,0.12016666666666669
1893,2.922,0.48700000000000004
1894,0.9109999999999998,0.18219999999999997
1895,-0.796,-0.398
1896,-0.4970000000000001,-0.08283333333333336
1897,-0.95,-0.15833333333333333
1898,-1.5,-0.3
1899,0.32100000000000006,0.04585714285714287
1900,-3.838,-0.6396666666666667
1901,1.3559999999999999,0.2712
1902,2.049,0.34149999999999997
1903,-2.3930000000000002,-0.3988333333333334
1904,-0.1140000000000001,-0.0162857142857143
1905,1.6210000000000002,0.2701666666666667
1906,-2.4370000000000003,-0.3481428571428572
1907,0.14100000000000001,0.028200000000000003
1908,-1.956,-0.3912
1909,-1.053,-0.1504285714285714
1910,-0.6119999999999999,-0.08742857142857141
1911,-0.579,-0.08271428571428571
1912,0.005999999999999839,0.0008571428571428341
1913,0.31499999999999984,0.05249999999999997
1914,-0.4099999999999999,-0.08199999999999999
1915,0.257,0.042833333333333334
1916,1.121,0.16014285714285714
1917,0.768,0.128
1918,0.824,0.13733333333333334
1919,-0.46599999999999997,-0.06657142857142857
1920,-1.373,-0.2746
1921,-0.09499999999999992,-0.013571428571428559
1922,-0.09800000000000009,-0.014000000000000012
1923,-0.2910000000000001,-0.048500000000000015
1924,0.918,0.153
1925,0.774,0.11057142857142857
1926,-0.3119999999999997,-0.051999999999999956
1927,0.9359999999999999,0.1337142857142857
1928,-0.6399999999999999,-0.15999999999999998
1929,1.1989999999999998,0.17128571428571426
1930,-0.16600000000000004,-0.027666666666666673
1931,0.8800000000000002,0.17600000000000005
1932,-0.6379999999999998,-0.1063333333333333
1933,0.36500000000000005,0.05214285714285715
1934,-0.5930000000000001,-0.08471428571428573
1935,1.3279999999999998,0.2213333333333333
1936,-0.23299999999999993,-0.04659999999999999
1937,-0.011999999999999983,-0.001999999999999997
1938,0.14899999999999985,0.021285714285714265
1939,2.599,0.5198
1940,0.07599999999999987,0.012666666666666646
1941,1.3850000000000002,0.1978571428571429
1942,-0.8320000000000001,-0.16640000000000002
1943,1.654,0.3308
1944,0.30600000000000005,0.04371428571428572
1945,-0.15399999999999991,-0.02199999999999999
1946,-1.099,-0.18316666666666667
1947,-1.616,-0.26933333333333337
1948,-1.1600000000000001,-0.19333333333333336
1949,-1.527,-0.2545
1950,-0.09199999999999997,-0.015333333333333329
1951,-0.903,-0.129
1952,-1.3100000000000003,-0.26200000000000007
1953,2.457,0.49139999999999995
1954,-0.31100000000000005,-0.044428571428571435
1955,-3.4299999999999997,-0.48999999999999994
1956,0.6599999999999999,0.16499999999999998
1957,-0.5880000000000001,-0.09800000000000002
1958,0.5129999999999999,0.08549999999999998
1959,0.10199999999999998,0.016999999999999998
1960,-0.8800000000000001,-0.1466666666666667
1961,0.585,0.08357142857142856
1962,0.4099999999999999,0.05857142857142856
1963,0.8890000000000001,0.22225000000000003
1964,-2.43,-0.405
1965,0.7230000000000001,0.1032857142857143
1966,-1.766,-0.4415
1967,-2.324,-0.33199999999999996
1968,-1.069,-0.17816666666666667
1969,-1.574,-0.3935
1970,1.3519999999999999,0.2253333333333333
1971,0.6709999999999999,0.09585714285714285
1972,1.2289999999999999,0.2048333333333333
1973,0.558,0.1116
1974,-1.2439999999999998,-0.24879999999999997
1975,-1.7850000000000001,-0.35700000000000004
1976,-0.9759999999999999,-0.16266666666666665
1977,-0.05600000000000005,-0.014000000000000012
1978,-1.092,-0.2184
1979,-2.63,-0.3757142857142857
1980,0.968,0.16133333333333333
1981,-2.527,-0.4211666666666667
1982,1.102,0.18366666666666667
1983,-0.9620000000000002,-0.13742857142857146
1984,1.061,0.2122
1985,2.276,0.45519999999999994
1986,-0.9870000000000002,-0.19740000000000005
1987,1.6839999999999997,0.24057142857142852
1988,-2.549,-0.36414285714285716
1989,-0.09300000000000003,-0.03100000000000001
1990,3.1149999999999998,0.623
1991,-2.372,-0.33885714285714286
1992,-1.8179999999999998,-0.2597142857142857
1993,-2.149,-0.3581666666666667
1994,0.941,0.15683333333333332
1995,0.589,0.08414285714285714
1996,0.18599999999999972,0.030999999999999955
1997,-0.27800000000000014,-0.03971428571428574
1998,1.9779999999999998,0.3296666666666666
1999,0.742,0.106
2000,-1.572,-0.3144
